Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,1281
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,1183
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,1499
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,1361
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,1713
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,1679
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,1656
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,1379
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,2502
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1709
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,1566
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,1071
2010-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,1352
2010-01-01,4,Les Corts,21,Pedralbes,88,4050,1997
2010-01-01,4,Les Corts,21,Pedralbes,88,4051,1662
2010-01-01,4,Les Corts,21,Pedralbes,88,4052,2130
2010-01-01,4,Les Corts,21,Pedralbes,89,4053,1414
2010-01-01,4,Les Corts,21,Pedralbes,89,4054,1093
2010-01-01,4,Les Corts,21,Pedralbes,90,4055,1641
2010-01-01,4,Les Corts,21,Pedralbes,90,4056,1732
2010-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,1408
2010-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,1554
2010-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,1303
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,1055
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,1092
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,1754
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,1451
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,1460
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,1667
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,1478
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,1399
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,1349
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,1653
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,1650
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,1583
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1753
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,1593
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1227
2010-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,1599
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,1135
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,1160
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1682
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,1467
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1827
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,1307
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,1390
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,1328
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,1426
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,1628
2010-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,1381
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,1575
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,1541
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,1294
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,1155
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,1127
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,1665
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,1353
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1266
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,1517
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,1369
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,2839
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1212
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,1379
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,1285
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,1489
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,1152
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,1227
2010-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,1259
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,1604
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,1578
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,1607
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,1407
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,1519
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,1114
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,1450
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,1236
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,1744
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,1517
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,1522
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,1136
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,1504
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,1589
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,1586
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,1648
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,1581
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,1259
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,1286
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,1431
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,1656
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,1425
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1594
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,1580
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,1583
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,1555
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1683
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,1368
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,1309
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,1993
2010-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,1227
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1283
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,1506
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,1625
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,1263
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,1343
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,1278
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,1313
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,1580
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,1665
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,1653
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1809
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,1474
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,1611
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,1072
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,2504
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,1600
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,1101
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,1564
2010-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,1487
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,1069
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,1534
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,2189
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,1561
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,984
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,1635
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,1876
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,1234
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,1033
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,1286
2010-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,1080
2010-01-01,6,Gràcia,29,el Coll,118,6013,1684
2010-01-01,6,Gràcia,29,el Coll,118,6014,1373
2010-01-01,6,Gràcia,29,el Coll,118,6015,1367
2010-01-01,6,Gràcia,29,el Coll,118,6016,1541
2010-01-01,6,Gràcia,29,el Coll,118,6017,1262
2010-01-01,6,Gràcia,30,la Salut,119,6018,1338
2010-01-01,6,Gràcia,30,la Salut,119,6019,1505
2010-01-01,6,Gràcia,30,la Salut,119,6020,1117
2010-01-01,6,Gràcia,30,la Salut,119,6021,1405
2010-01-01,6,Gràcia,30,la Salut,120,6022,1356
2010-01-01,6,Gràcia,30,la Salut,120,6023,1348
2010-01-01,6,Gràcia,30,la Salut,120,6024,1624
2010-01-01,6,Gràcia,30,la Salut,120,6025,1387
2010-01-01,6,Gràcia,30,la Salut,120,6026,1009
2010-01-01,6,Gràcia,30,la Salut,120,6027,1237
2010-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,1335
2010-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,1236
2010-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,1367
2010-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,1175
2010-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,1175
2010-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,1329
2010-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,1254
2010-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,1022
2010-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,1320
2010-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,1112
2010-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,1418
2010-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,1593
2010-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,1646
2010-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,1588
2010-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,1629
2010-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,1237
2010-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,1431
2010-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,1272
2010-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,1134
2010-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,2796
2010-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,1958
2010-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,1045
2010-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,1251
2010-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,1287
2010-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,1588
2010-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,1496
2010-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,1657
2010-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,1427
2010-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,1654
2010-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,1549
2010-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,1684
2010-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,1561
2010-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,1911
2010-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,1329
2010-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,1309
2010-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,1539
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,1899
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,1169
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,1037
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,1838
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,1489
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,1120
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,1922
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,1041
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,1627
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,1419
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,1034
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,1107
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,1325
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,1323
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,1270
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,1131
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,1206
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,1314
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,1730
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,1748
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,1472
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,1239
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,947
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,1952
2010-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,1271
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,1672
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,1095
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,1368
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,1505
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,1468
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,1034
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,1384
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,1428
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,1188
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,1304
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,1190
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,1623
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,1249
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,971
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,1422
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,1288
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,1634
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,1681
2010-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,1515
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,1554
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,1065
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,1177
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,1363
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,1432
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,1439
2010-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,1094
2010-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,1976
2010-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,1419
2010-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,1342
2010-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,1322
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,1500
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,1274
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,1425
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,1402
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,1702
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,1367
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,1460
2010-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,1367
2010-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,1531
2010-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,1413
2010-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,1348
2010-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,1436
2010-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,1381
2010-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,1352
2010-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,1485
2010-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,1365
2010-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,1409
2010-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,1269
2010-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,1214
2010-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,1153
2010-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,1757
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,1300
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,1500
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,1527
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,1168
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,1208
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,1477
2010-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,1401
2010-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,1356
2010-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,1911
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,1291
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,1203
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,1474
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,1726
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,1815
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,1854
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,1571
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,1235
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,1448
2010-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,1423
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,1391
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,1330
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,1159
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,1707
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,1236
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,1321
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,1385
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,1346
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,1452
2010-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,1703
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,2130
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,1297
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,1279
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,1317
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,1334
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,1458
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,1674
2010-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,1338
2010-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,1395
2010-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,1433
2010-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,1207
2010-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,1472
2010-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,1614
2010-01-01,7,Horta-Guinardó,40,Montbau,151,7094,1234
2010-01-01,7,Horta-Guinardó,40,Montbau,151,7095,1548
2010-01-01,7,Horta-Guinardó,40,Montbau,151,7096,1446
2010-01-01,7,Horta-Guinardó,40,Montbau,151,7097,1022
2010-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,1833
2010-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,1172
2010-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,1200
2010-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,1400
2010-01-01,7,Horta-Guinardó,42,la Clota,153,7102,453
2010-01-01,7,Horta-Guinardó,43,Horta,154,7103,1501
2010-01-01,7,Horta-Guinardó,43,Horta,154,7104,1590
2010-01-01,7,Horta-Guinardó,43,Horta,154,7105,1114
2010-01-01,7,Horta-Guinardó,43,Horta,154,7106,1117
2010-01-01,7,Horta-Guinardó,43,Horta,154,7107,1239
2010-01-01,7,Horta-Guinardó,43,Horta,154,7108,1264
2010-01-01,7,Horta-Guinardó,43,Horta,154,7109,1732
2010-01-01,7,Horta-Guinardó,43,Horta,154,7110,1057
2010-01-01,7,Horta-Guinardó,43,Horta,154,7111,951
2010-01-01,7,Horta-Guinardó,43,Horta,155,7112,1219
2010-01-01,7,Horta-Guinardó,43,Horta,155,7113,1156
2010-01-01,7,Horta-Guinardó,43,Horta,155,7114,1167
2010-01-01,7,Horta-Guinardó,43,Horta,155,7115,1099
2010-01-01,7,Horta-Guinardó,43,Horta,155,7116,1525
2010-01-01,7,Horta-Guinardó,43,Horta,155,7117,2478
2010-01-01,7,Horta-Guinardó,43,Horta,155,7118,1229
2010-01-01,7,Horta-Guinardó,43,Horta,156,7119,1205
2010-01-01,7,Horta-Guinardó,43,Horta,156,7120,1251
2010-01-01,7,Horta-Guinardó,43,Horta,156,7121,1198
2010-01-01,7,Horta-Guinardó,43,Horta,156,7122,1301
2010-01-01,7,Horta-Guinardó,43,Horta,156,7123,1378
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,1310
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,1288
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,1259
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,1414
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,1204
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,1502
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,1254
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,1594
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,1659
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,1105
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,1167
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,1331
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,1151
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,1205
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,1442
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,1132
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,1335
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,1518
2010-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,1765
2010-01-01,8,Nou Barris,45,Porta,161,8020,1246
2010-01-01,8,Nou Barris,45,Porta,161,8021,1469
2010-01-01,8,Nou Barris,45,Porta,161,8022,1284
